192	NULL	ind_C_Coh_txtstruct_per_sentence	0.19048
192	NULL	count_G_Refl	2
192	NULL	ind_G_Refl_per_token	0.00746
192	NULL	ind_G_Refl_per_sentence	0.09524
192	NULL	count_V_semdenot_word_fs	3
192	NULL	ind_V_semdenot_word_fs_per_token	0.01119
192	NULL	ind_V_semdenot_word_fs_per_sentence	0.14286
192	NULL	count_C_Coh_jump	0
192	NULL	ind_C_Coh_jump_per_token	0.00000
192	NULL	ind_C_Coh_jump_per_sentence	0.00000
192	NULL	count_C_Coh_ref	0
192	NULL	ind_C_Coh_ref_per_token	0.00000
192	NULL	ind_C_Coh_ref_per_sentence	0.00000
192	NULL	count_O_Apostr	1
192	NULL	ind_O_Apostr_per_token	0.00373
192	NULL	ind_O_Apostr_per_sentence	0.04762
192	NULL	count_G_Agr	3
192	NULL	ind_G_Agr_per_token	0.01119
192	NULL	ind_G_Agr_per_sentence	0.14286
192	NULL	count_G_Inflect_Inexist	2
192	NULL	ind_G_Inflect_Inexist_per_token	0.00746
192	NULL	ind_G_Inflect_Inexist_per_sentence	0.09524
192	NULL	count_V_semimprec	0
192	NULL	ind_V_semimprec_per_token	0.00000
192	NULL	ind_V_semimprec_per_sentence	0.00000
192	NULL	count_V_FS	1
192	NULL	ind_V_FS_per_token	0.00373
192	NULL	ind_V_FS_per_sentence	0.04762
192	NULL	count_O_Punct	8
192	NULL	ind_O_Punct_per_token	0.02985
192	NULL	ind_O_Punct_per_sentence	0.38095
192	NULL	count_V_form_FS_incompr	0
192	NULL	ind_V_form_FS_incompr_per_token	0.00000
192	NULL	ind_V_form_FS_incompr_per_sentence	0.00000
192	NULL	count_S_Form	0
192	NULL	ind_S_Form_per_token	0.00000
192	NULL	ind_S_Form_per_sentence	0.00000
192	NULL	count_O_Graph	54
192	NULL	ind_O_Graph_per_token	0.20149
192	NULL	ind_O_Graph_per_sentence	2.57143
192	NULL	count_S_Txt	0
192	NULL	ind_S_Txt_per_token	0.00000
192	NULL	ind_S_Txt_per_sentence	0.00000
192	NULL	count_G_Wo	2
192	NULL	ind_G_Wo_per_token	0.00746
192	NULL	ind_G_Wo_per_sentence	0.09524
192	NULL	count_V_form_word_fs_nonexist	0
192	NULL	ind_V_form_word_fs_nonexist_per_token	0.00000
192	NULL	ind_V_form_word_fs_nonexist_per_sentence	0.00000
192	NULL	count_P_Request	0
192	NULL	ind_P_Request_per_token	0.00000
192	NULL	ind_P_Request_per_sentence	0.00000
192	NULL	count_G_Valency	2
192	NULL	ind_G_Valency_per_token	0.00746
192	NULL	ind_G_Valency_per_sentence	0.09524
192	NULL	count_O_Wordbd	1
192	NULL	ind_O_Wordbd_per_token	0.00373
192	NULL	ind_O_Wordbd_per_sentence	0.04762
192	NULL	count_C_Con_accur	0
192	NULL	ind_C_Con_accur_per_token	0.00000
192	NULL	ind_C_Con_accur_per_sentence	0.00000
192	NULL	count_O_Abbrev	0
192	NULL	ind_O_Abbrev_per_token	0.00000
192	NULL	ind_O_Abbrev_per_sentence	0.00000
192	NULL	count_P_Pol_dir	0
192	NULL	ind_P_Pol_dir_per_token	0.00000
192	NULL	ind_P_Pol_dir_per_sentence	0.00000
192	NULL	count_G	25
192	NULL	ind_G_per_token	0.09328
192	NULL	ind_G_per_sentence	1.19048
192	NULL	count_O	64
192	NULL	ind_O_per_token	0.23881
192	NULL	ind_O_per_sentence	3.04762
192	NULL	count_V	4
192	NULL	ind_V_per_token	0.01493
192	NULL	ind_V_per_sentence	0.19048
192	NULL	count_V_Wordform	0
192	NULL	ind_V_Wordform_per_token	0.00000
192	NULL	ind_V_Wordform_per_sentence	0.00000
192	NULL	count_G_Morphol_Wrong	3
192	NULL	ind_G_Morphol_Wrong_per_token	0.01119
192	NULL	ind_G_Morphol_Wrong_per_sentence	0.14286
192	NULL	count_G_Neg	0
192	NULL	ind_G_Neg_per_token	0.00000
192	NULL	ind_G_Neg_per_sentence	0.00000
192	NULL	count_V_semconn_at_word_fs	0
192	NULL	ind_V_semconn_at_word_fs_per_token	0.00000
192	NULL	ind_V_semconn_at_word_fs_per_sentence	0.00000
192	NULL	count_V_Sequence_lexgrammer_inc	0
192	NULL	ind_V_Sequence_lexgrammer_inc_per_token	0.00000
192	NULL	ind_V_Sequence_lexgrammer_inc_per_sentence	0.00000
192	NULL	count_H_Intellts	1
192	NULL	ind_H_Intellts_per_token	0.00373
192	NULL	ind_H_Intellts_per_sentence	0.04762
192	NULL	count_G_Art	0
192	NULL	ind_G_Art_per_token	0.00000
192	NULL	ind_G_Art_per_sentence	0.00000
192	NULL	count_G_Verb	4
192	NULL	ind_G_Verb_per_token	0.01493
192	NULL	ind_G_Verb_per_sentence	0.19048
192	NULL	count_G_Verb_main	1
192	NULL	ind_G_Verb_main_per_token	0.00373
192	NULL	ind_G_Verb_main_per_sentence	0.04762
192	NULL	count_G_Verb_compl	3
192	NULL	ind_G_Verb_compl_per_token	0.01119
192	NULL	ind_G_Verb_compl_per_sentence	0.14286
192	NULL	count_G_Prep	5
192	NULL	ind_G_Prep_per_token	0.01866
192	NULL	ind_G_Prep_per_sentence	0.23810
192	NULL	count_O_Capit	0
192	NULL	ind_O_Capit_per_token	0.00000
192	NULL	ind_O_Capit_per_sentence	0.00000
192	NULL	count_G_Pos	2
192	NULL	ind_G_Pos_per_token	0.00746
192	NULL	ind_G_Pos_per_sentence	0.09524
192	NULL	count_G_Clit	0
192	NULL	ind_G_Clit_per_token	0.00000
192	NULL	ind_G_Clit_per_sentence	0.00000
192	NULL	count_V_FS_form	0
192	NULL	ind_V_FS_form_per_token	0.00000
192	NULL	ind_V_FS_form_per_sentence	0.00000
192	NULL	count_G_Conj	0
192	NULL	ind_G_Conj_per_token	0.00000
192	NULL	ind_G_Conj_per_sentence	0.00000
270	NULL	count_C_Coh_txtstruct	4
270	NULL	ind_C_Coh_txtstruct_per_token	0.01444
270	NULL	ind_C_Coh_txtstruct_per_sentence	0.23529
270	NULL	count_G_Refl	0
270	NULL	ind_G_Refl_per_token	0.00000
270	NULL	ind_G_Refl_per_sentence	0.00000
270	NULL	count_V_semdenot_word_fs	0
270	NULL	ind_V_semdenot_word_fs_per_token	0.00000
270	NULL	ind_V_semdenot_word_fs_per_sentence	0.00000
270	NULL	count_C_Coh_jump	0
270	NULL	ind_C_Coh_jump_per_token	0.00000
270	NULL	ind_C_Coh_jump_per_sentence	0.00000
270	NULL	count_C_Coh_ref	0
270	NULL	ind_C_Coh_ref_per_token	0.00000
270	NULL	ind_C_Coh_ref_per_sentence	0.00000
270	NULL	count_O_Apostr	0
270	NULL	ind_O_Apostr_per_token	0.00000
270	NULL	ind_O_Apostr_per_sentence	0.00000
270	NULL	count_G_Agr	0
270	NULL	ind_G_Agr_per_token	0.00000
270	NULL	ind_G_Agr_per_sentence	0.00000
270	NULL	count_G_Inflect_Inexist	0
270	NULL	ind_G_Inflect_Inexist_per_token	0.00000
270	NULL	ind_G_Inflect_Inexist_per_sentence	0.00000
270	NULL	count_V_semimprec	2
270	NULL	ind_V_semimprec_per_token	0.00722
270	NULL	ind_V_semimprec_per_sentence	0.11765
270	NULL	count_V_FS	2
270	NULL	ind_V_FS_per_token	0.00722
270	NULL	ind_V_FS_per_sentence	0.11765
270	NULL	count_O_Punct	4
270	NULL	ind_O_Punct_per_token	0.01444
270	NULL	ind_O_Punct_per_sentence	0.23529
270	NULL	count_V_form_FS_incompr	0
270	NULL	ind_V_form_FS_incompr_per_token	0.00000
270	NULL	ind_V_form_FS_incompr_per_sentence	0.00000
270	NULL	count_S_Form	0
270	NULL	ind_S_Form_per_token	0.00000
270	NULL	ind_S_Form_per_sentence	0.00000
270	NULL	count_O_Graph	4
270	NULL	ind_O_Graph_per_token	0.01444
270	NULL	ind_O_Graph_per_sentence	0.23529
270	NULL	count_S_Txt	0
270	NULL	ind_S_Txt_per_token	0.00000
270	NULL	ind_S_Txt_per_sentence	0.00000
270	NULL	count_G_Wo	0
270	NULL	ind_G_Wo_per_token	0.00000
270	NULL	ind_G_Wo_per_sentence	0.00000
270	NULL	count_V_form_word_fs_nonexist	3
270	NULL	ind_V_form_word_fs_nonexist_per_token	0.01083
270	NULL	ind_V_form_word_fs_nonexist_per_sentence	0.17647
270	NULL	count_P_Request	0
270	NULL	ind_P_Request_per_token	0.00000
270	NULL	ind_P_Request_per_sentence	0.00000
270	NULL	count_G_Valency	0
270	NULL	ind_G_Valency_per_token	0.00000
270	NULL	ind_G_Valency_per_sentence	0.00000
270	NULL	count_O_Wordbd	0
270	NULL	ind_O_Wordbd_per_token	0.00000
270	NULL	ind_O_Wordbd_per_sentence	0.00000
270	NULL	count_C_Con_accur	0
270	NULL	ind_C_Con_accur_per_token	0.00000
270	NULL	ind_C_Con_accur_per_sentence	0.00000
270	NULL	count_O_Abbrev	0
270	NULL	ind_O_Abbrev_per_token	0.00000
270	NULL	ind_O_Abbrev_per_sentence	0.00000
270	NULL	count_P_Pol_dir	0
270	NULL	ind_P_Pol_dir_per_token	0.00000
270	NULL	ind_P_Pol_dir_per_sentence	0.00000
270	NULL	count_G	2
270	NULL	ind_G_per_token	0.00722
270	NULL	ind_G_per_sentence	0.11765
270	NULL	count_O	8
270	NULL	ind_O_per_token	0.02888
270	NULL	ind_O_per_sentence	0.47059
270	NULL	count_V	7
270	NULL	ind_V_per_token	0.02527
270	NULL	ind_V_per_sentence	0.41176
270	NULL	count_V_Wordform	0
270	NULL	ind_V_Wordform_per_token	0.00000
270	NULL	ind_V_Wordform_per_sentence	0.00000
270	NULL	count_G_Morphol_Wrong	0
270	NULL	ind_G_Morphol_Wrong_per_token	0.00000
270	NULL	ind_G_Morphol_Wrong_per_sentence	0.00000
270	NULL	count_G_Neg	0
270	NULL	ind_G_Neg_per_token	0.00000
270	NULL	ind_G_Neg_per_sentence	0.00000
270	NULL	count_V_semconn_at_word_fs	0
270	NULL	ind_V_semconn_at_word_fs_per_token	0.00000
270	NULL	ind_V_semconn_at_word_fs_per_sentence	0.00000
270	NULL	count_V_Sequence_lexgrammer_inc	0
270	NULL	ind_V_Sequence_lexgrammer_inc_per_token	0.00000
270	NULL	ind_V_Sequence_lexgrammer_inc_per_sentence	0.00000
270	NULL	count_H_Intellts	1
270	NULL	ind_H_Intellts_per_token	0.00361
270	NULL	ind_H_Intellts_per_sentence	0.05882
270	NULL	count_G_Art	0
270	NULL	ind_G_Art_per_token	0.00000
270	NULL	ind_G_Art_per_sentence	0.00000
270	NULL	count_G_Verb	0
270	NULL	ind_G_Verb_per_token	0.00000
270	NULL	ind_G_Verb_per_sentence	0.00000
270	NULL	count_G_Verb_main	0
270	NULL	ind_G_Verb_main_per_token	0.00000
270	NULL	ind_G_Verb_main_per_sentence	0.00000
270	NULL	count_G_Verb_compl	0
270	NULL	ind_G_Verb_compl_per_token	0.00000
270	NULL	ind_G_Verb_compl_per_sentence	0.00000
270	NULL	count_G_Prep	0
270	NULL	ind_G_Prep_per_token	0.00000
270	NULL	ind_G_Prep_per_sentence	0.00000
270	NULL	count_O_Capit	0
270	NULL	ind_O_Capit_per_token	0.00000
270	NULL	ind_O_Capit_per_sentence	0.00000
270	NULL	count_G_Pos	2
270	NULL	ind_G_Pos_per_token	0.00722
270	NULL	ind_G_Pos_per_sentence	0.11765
270	NULL	count_G_Clit	0
270	NULL	ind_G_Clit_per_token	0.00000
270	NULL	ind_G_Clit_per_sentence	0.00000
270	NULL	count_V_FS_form	0
270	NULL	ind_V_FS_form_per_token	0.00000
270	NULL	ind_V_FS_form_per_sentence	0.00000
270	NULL	count_G_Conj	0
270	NULL	ind_G_Conj_per_token	0.00000
270	NULL	ind_G_Conj_per_sentence	0.00000
271	NULL	count_C_Coh_txtstruct	1
271	NULL	ind_C_Coh_txtstruct_per_token	0.00735
271	NULL	ind_C_Coh_txtstruct_per_sentence	0.05263
271	NULL	count_G_Refl	0
271	NULL	ind_G_Refl_per_token	0.00000
271	NULL	ind_G_Refl_per_sentence	0.00000
271	NULL	count_V_semdenot_word_fs	1
271	NULL	ind_V_semdenot_word_fs_per_token	0.00735
271	NULL	ind_V_semdenot_word_fs_per_sentence	0.05263
271	NULL	count_C_Coh_jump	1
271	NULL	ind_C_Coh_jump_per_token	0.00735
271	NULL	ind_C_Coh_jump_per_sentence	0.05263
271	NULL	count_C_Coh_ref	1
271	NULL	ind_C_Coh_ref_per_token	0.00735
271	NULL	ind_C_Coh_ref_per_sentence	0.05263
271	NULL	count_O_Apostr	0
271	NULL	ind_O_Apostr_per_token	0.00000
271	NULL	ind_O_Apostr_per_sentence	0.00000
271	NULL	count_G_Agr	1
271	NULL	ind_G_Agr_per_token	0.00735
271	NULL	ind_G_Agr_per_sentence	0.05263
271	NULL	count_G_Inflect_Inexist	2
271	NULL	ind_G_Inflect_Inexist_per_token	0.01471
271	NULL	ind_G_Inflect_Inexist_per_sentence	0.10526
271	NULL	count_V_semimprec	0
271	NULL	ind_V_semimprec_per_token	0.00000
271	NULL	ind_V_semimprec_per_sentence	0.00000
271	NULL	count_V_FS	1
271	NULL	ind_V_FS_per_token	0.00735
271	NULL	ind_V_FS_per_sentence	0.05263
271	NULL	count_O_Punct	3
271	NULL	ind_O_Punct_per_token	0.02206
271	NULL	ind_O_Punct_per_sentence	0.15789
271	NULL	count_V_form_FS_incompr	0
271	NULL	ind_V_form_FS_incompr_per_token	0.00000
271	NULL	ind_V_form_FS_incompr_per_sentence	0.00000
271	NULL	count_S_Form	1
271	NULL	ind_S_Form_per_token	0.00735
271	NULL	ind_S_Form_per_sentence	0.05263
271	NULL	count_O_Graph	8
271	NULL	ind_O_Graph_per_token	0.05882
271	NULL	ind_O_Graph_per_sentence	0.42105
271	NULL	count_S_Txt	1
271	NULL	ind_S_Txt_per_token	0.00735
271	NULL	ind_S_Txt_per_sentence	0.05263
271	NULL	count_G_Wo	3
271	NULL	ind_G_Wo_per_token	0.02206
271	NULL	ind_G_Wo_per_sentence	0.15789
271	NULL	count_V_form_word_fs_nonexist	1
271	NULL	ind_V_form_word_fs_nonexist_per_token	0.00735
271	NULL	ind_V_form_word_fs_nonexist_per_sentence	0.05263
271	NULL	count_P_Request	0
271	NULL	ind_P_Request_per_token	0.00000
271	NULL	ind_P_Request_per_sentence	0.00000
271	NULL	count_G_Valency	2
271	NULL	ind_G_Valency_per_token	0.01471
271	NULL	ind_G_Valency_per_sentence	0.10526
271	NULL	count_O_Wordbd	0
271	NULL	ind_O_Wordbd_per_token	0.00000
271	NULL	ind_O_Wordbd_per_sentence	0.00000
271	NULL	count_C_Con_accur	1
271	NULL	ind_C_Con_accur_per_token	0.00735
271	NULL	ind_C_Con_accur_per_sentence	0.05263
271	NULL	count_O_Abbrev	0
271	NULL	ind_O_Abbrev_per_token	0.00000
271	NULL	ind_O_Abbrev_per_sentence	0.00000
271	NULL	count_P_Pol_dir	0
271	NULL	ind_P_Pol_dir_per_token	0.00000
271	NULL	ind_P_Pol_dir_per_sentence	0.00000
271	NULL	count_G	24
271	NULL	ind_G_per_token	0.17647
271	NULL	ind_G_per_sentence	1.26316
271	NULL	count_O	12
271	NULL	ind_O_per_token	0.08824
271	NULL	ind_O_per_sentence	0.63158
271	NULL	count_V	3
271	NULL	ind_V_per_token	0.02206
271	NULL	ind_V_per_sentence	0.15789
271	NULL	count_V_Wordform	0
271	NULL	ind_V_Wordform_per_token	0.00000
271	NULL	ind_V_Wordform_per_sentence	0.00000
271	NULL	count_G_Morphol_Wrong	6
271	NULL	ind_G_Morphol_Wrong_per_token	0.04412
271	NULL	ind_G_Morphol_Wrong_per_sentence	0.31579
271	NULL	count_G_Neg	1
271	NULL	ind_G_Neg_per_token	0.00735
271	NULL	ind_G_Neg_per_sentence	0.05263
271	NULL	count_V_semconn_at_word_fs	0
271	NULL	ind_V_semconn_at_word_fs_per_token	0.00000
271	NULL	ind_V_semconn_at_word_fs_per_sentence	0.00000
271	NULL	count_V_Sequence_lexgrammer_inc	0
271	NULL	ind_V_Sequence_lexgrammer_inc_per_token	0.00000
271	NULL	ind_V_Sequence_lexgrammer_inc_per_sentence	0.00000
271	NULL	count_H_Intellts	5
271	NULL	ind_H_Intellts_per_token	0.03676
271	NULL	ind_H_Intellts_per_sentence	0.26316
271	NULL	count_G_Art	0
271	NULL	ind_G_Art_per_token	0.00000
271	NULL	ind_G_Art_per_sentence	0.00000
271	NULL	count_G_Verb	4
271	NULL	ind_G_Verb_per_token	0.02941
271	NULL	ind_G_Verb_per_sentence	0.21053
271	NULL	count_G_Verb_main	4
271	NULL	ind_G_Verb_main_per_token	0.02941
271	NULL	ind_G_Verb_main_per_sentence	0.21053
271	NULL	count_G_Verb_compl	0
271	NULL	ind_G_Verb_compl_per_token	0.00000
271	NULL	ind_G_Verb_compl_per_sentence	0.00000
271	NULL	count_G_Prep	3
271	NULL	ind_G_Prep_per_token	0.02206
271	NULL	ind_G_Prep_per_sentence	0.15789
271	NULL	count_O_Capit	1
271	NULL	ind_O_Capit_per_token	0.00735
271	NULL	ind_O_Capit_per_sentence	0.05263
271	NULL	count_G_Pos	2
271	NULL	ind_G_Pos_per_token	0.01471
271	NULL	ind_G_Pos_per_sentence	0.10526
271	NULL	count_G_Clit	0
271	NULL	ind_G_Clit_per_token	0.00000
271	NULL	ind_G_Clit_per_sentence	0.00000
271	NULL	count_V_FS_form	0
271	NULL	ind_V_FS_form_per_token	0.00000
271	NULL	ind_V_FS_form_per_sentence	0.00000
271	NULL	count_G_Conj	0
271	NULL	ind_G_Conj_per_token	0.00000
271	NULL	ind_G_Conj_per_sentence	0.00000
272	NULL	count_C_Coh_txtstruct	0
272	NULL	ind_C_Coh_txtstruct_per_token	0.00000
272	NULL	ind_C_Coh_txtstruct_per_sentence	0.00000
272	NULL	count_G_Refl	0
272	NULL	ind_G_Refl_per_token	0.00000
272	NULL	ind_G_Refl_per_sentence	0.00000
272	NULL	count_V_semdenot_word_fs	0
272	NULL	ind_V_semdenot_word_fs_per_token	0.00000
272	NULL	ind_V_semdenot_word_fs_per_sentence	0.00000
272	NULL	count_C_Coh_jump	0
272	NULL	ind_C_Coh_jump_per_token	0.00000
272	NULL	ind_C_Coh_jump_per_sentence	0.00000
272	NULL	count_C_Coh_ref	0
272	NULL	ind_C_Coh_ref_per_token	0.00000
272	NULL	ind_C_Coh_ref_per_sentence	0.00000
272	NULL	count_O_Apostr	0
272	NULL	ind_O_Apostr_per_token	0.00000
272	NULL	ind_O_Apostr_per_sentence	0.00000
272	NULL	count_G_Agr	1
272	NULL	ind_G_Agr_per_token	0.00671
272	NULL	ind_G_Agr_per_sentence	0.04762
272	NULL	count_G_Inflect_Inexist	1
272	NULL	ind_G_Inflect_Inexist_per_token	0.00671
272	NULL	ind_G_Inflect_Inexist_per_sentence	0.04762
272	NULL	count_V_semimprec	0
272	NULL	ind_V_semimprec_per_token	0.00000
272	NULL	ind_V_semimprec_per_sentence	0.00000
272	NULL	count_V_FS	0
272	NULL	ind_V_FS_per_token	0.00000
272	NULL	ind_V_FS_per_sentence	0.00000
272	NULL	count_O_Punct	2
272	NULL	ind_O_Punct_per_token	0.01342
272	NULL	ind_O_Punct_per_sentence	0.09524
272	NULL	count_V_form_FS_incompr	0
272	NULL	ind_V_form_FS_incompr_per_token	0.00000
272	NULL	ind_V_form_FS_incompr_per_sentence	0.00000
272	NULL	count_S_Form	0
272	NULL	ind_S_Form_per_token	0.00000
272	NULL	ind_S_Form_per_sentence	0.00000
272	NULL	count_O_Graph	14
272	NULL	ind_O_Graph_per_token	0.09396
272	NULL	ind_O_Graph_per_sentence	0.66667
272	NULL	count_S_Txt	0
272	NULL	ind_S_Txt_per_token	0.00000
272	NULL	ind_S_Txt_per_sentence	0.00000
272	NULL	count_G_Wo	2
272	NULL	ind_G_Wo_per_token	0.01342
272	NULL	ind_G_Wo_per_sentence	0.09524
272	NULL	count_V_form_word_fs_nonexist	0
272	NULL	ind_V_form_word_fs_nonexist_per_token	0.00000
272	NULL	ind_V_form_word_fs_nonexist_per_sentence	0.00000
272	NULL	count_P_Request	0
272	NULL	ind_P_Request_per_token	0.00000
272	NULL	ind_P_Request_per_sentence	0.00000
272	NULL	count_G_Valency	1
272	NULL	ind_G_Valency_per_token	0.00671
272	NULL	ind_G_Valency_per_sentence	0.04762
272	NULL	count_O_Wordbd	0
272	NULL	ind_O_Wordbd_per_token	0.00000
272	NULL	ind_O_Wordbd_per_sentence	0.00000
272	NULL	count_C_Con_accur	0
272	NULL	ind_C_Con_accur_per_token	0.00000
272	NULL	ind_C_Con_accur_per_sentence	0.00000
272	NULL	count_O_Abbrev	0
272	NULL	ind_O_Abbrev_per_token	0.00000
272	NULL	ind_O_Abbrev_per_sentence	0.00000
272	NULL	count_P_Pol_dir	0
272	NULL	ind_P_Pol_dir_per_token	0.00000
272	NULL	ind_P_Pol_dir_per_sentence	0.00000
272	NULL	count_G	12
272	NULL	ind_G_per_token	0.08054
272	NULL	ind_G_per_sentence	0.57143
272	NULL	count_O	18
272	NULL	ind_O_per_token	0.12081
272	NULL	ind_O_per_sentence	0.85714
272	NULL	count_V	0
272	NULL	ind_V_per_token	0.00000
272	NULL	ind_V_per_sentence	0.00000
272	NULL	count_V_Wordform	0
272	NULL	ind_V_Wordform_per_token	0.00000
272	NULL	ind_V_Wordform_per_sentence	0.00000
272	NULL	count_G_Morphol_Wrong	7
272	NULL	ind_G_Morphol_Wrong_per_token	0.04698
272	NULL	ind_G_Morphol_Wrong_per_sentence	0.33333
272	NULL	count_G_Neg	0
272	NULL	ind_G_Neg_per_token	0.00000
272	NULL	ind_G_Neg_per_sentence	0.00000
272	NULL	count_V_semconn_at_word_fs	0
272	NULL	ind_V_semconn_at_word_fs_per_token	0.00000
272	NULL	ind_V_semconn_at_word_fs_per_sentence	0.00000
272	NULL	count_V_Sequence_lexgrammer_inc	0
272	NULL	ind_V_Sequence_lexgrammer_inc_per_token	0.00000
272	NULL	ind_V_Sequence_lexgrammer_inc_per_sentence	0.00000
272	NULL	count_H_Intellts	0
272	NULL	ind_H_Intellts_per_token	0.00000
272	NULL	ind_H_Intellts_per_sentence	0.00000
272	NULL	count_G_Art	0
272	NULL	ind_G_Art_per_token	0.00000
272	NULL	ind_G_Art_per_sentence	0.00000
272	NULL	count_G_Verb	0
272	NULL	ind_G_Verb_per_token	0.00000
272	NULL	ind_G_Verb_per_sentence	0.00000
272	NULL	count_G_Verb_main	0
272	NULL	ind_G_Verb_main_per_token	0.00000
272	NULL	ind_G_Verb_main_per_sentence	0.00000
272	NULL	count_G_Verb_compl	0
272	NULL	ind_G_Verb_compl_per_token	0.00000
272	NULL	ind_G_Verb_compl_per_sentence	0.00000
272	NULL	count_G_Prep	0
272	NULL	ind_G_Prep_per_token	0.00000
272	NULL	ind_G_Prep_per_sentence	0.00000
272	NULL	count_O_Capit	2
272	NULL	ind_O_Capit_per_token	0.01342
272	NULL	ind_O_Capit_per_sentence	0.09524
272	NULL	count_G_Pos	0
272	NULL	ind_G_Pos_per_token	0.00000
272	NULL	ind_G_Pos_per_sentence	0.00000
272	NULL	count_G_Clit	0
272	NULL	ind_G_Clit_per_token	0.00000
272	NULL	ind_G_Clit_per_sentence	0.00000
272	NULL	count_V_FS_form	0
272	NULL	ind_V_FS_form_per_token	0.00000
272	NULL	ind_V_FS_form_per_sentence	0.00000
272	NULL	count_G_Conj	0
272	NULL	ind_G_Conj_per_token	0.00000
272	NULL	ind_G_Conj_per_sentence	0.00000
273	NULL	count_C_Coh_txtstruct	0
273	NULL	ind_C_Coh_txtstruct_per_token	0.00000
273	NULL	ind_C_Coh_txtstruct_per_sentence	0.00000
273	NULL	count_G_Refl	0
273	NULL	ind_G_Refl_per_token	0.00000
273	NULL	ind_G_Refl_per_sentence	0.00000
273	NULL	count_V_semdenot_word_fs	0
273	NULL	ind_V_semdenot_word_fs_per_token	0.00000
273	NULL	ind_V_semdenot_word_fs_per_sentence	0.00000
273	NULL	count_C_Coh_jump	0
273	NULL	ind_C_Coh_jump_per_token	0.00000
273	NULL	ind_C_Coh_jump_per_sentence	0.00000
273	NULL	count_C_Coh_ref	0
273	NULL	ind_C_Coh_ref_per_token	0.00000
273	NULL	ind_C_Coh_ref_per_sentence	0.00000
273	NULL	count_O_Apostr	0
273	NULL	ind_O_Apostr_per_token	0.00000
273	NULL	ind_O_Apostr_per_sentence	0.00000
273	NULL	count_G_Agr	1
273	NULL	ind_G_Agr_per_token	0.00730
273	NULL	ind_G_Agr_per_sentence	0.05556
273	NULL	count_G_Inflect_Inexist	2
273	NULL	ind_G_Inflect_Inexist_per_token	0.01460
273	NULL	ind_G_Inflect_Inexist_per_sentence	0.11111
273	NULL	count_V_semimprec	0
273	NULL	ind_V_semimprec_per_token	0.00000
273	NULL	ind_V_semimprec_per_sentence	0.00000
273	NULL	count_V_FS	0
273	NULL	ind_V_FS_per_token	0.00000
273	NULL	ind_V_FS_per_sentence	0.00000
273	NULL	count_O_Punct	0
273	NULL	ind_O_Punct_per_token	0.00000
273	NULL	ind_O_Punct_per_sentence	0.00000
273	NULL	count_V_form_FS_incompr	0
273	NULL	ind_V_form_FS_incompr_per_token	0.00000
273	NULL	ind_V_form_FS_incompr_per_sentence	0.00000
273	NULL	count_S_Form	0
273	NULL	ind_S_Form_per_token	0.00000
273	NULL	ind_S_Form_per_sentence	0.00000
273	NULL	count_O_Graph	4
273	NULL	ind_O_Graph_per_token	0.02920
273	NULL	ind_O_Graph_per_sentence	0.22222
273	NULL	count_S_Txt	0
273	NULL	ind_S_Txt_per_token	0.00000
273	NULL	ind_S_Txt_per_sentence	0.00000
273	NULL	count_G_Wo	0
273	NULL	ind_G_Wo_per_token	0.00000
273	NULL	ind_G_Wo_per_sentence	0.00000
273	NULL	count_V_form_word_fs_nonexist	0
273	NULL	ind_V_form_word_fs_nonexist_per_token	0.00000
273	NULL	ind_V_form_word_fs_nonexist_per_sentence	0.00000
273	NULL	count_P_Request	0
273	NULL	ind_P_Request_per_token	0.00000
273	NULL	ind_P_Request_per_sentence	0.00000
273	NULL	count_G_Valency	1
273	NULL	ind_G_Valency_per_token	0.00730
273	NULL	ind_G_Valency_per_sentence	0.05556
273	NULL	count_O_Wordbd	0
273	NULL	ind_O_Wordbd_per_token	0.00000
273	NULL	ind_O_Wordbd_per_sentence	0.00000
273	NULL	count_C_Con_accur	0
273	NULL	ind_C_Con_accur_per_token	0.00000
273	NULL	ind_C_Con_accur_per_sentence	0.00000
273	NULL	count_O_Abbrev	0
273	NULL	ind_O_Abbrev_per_token	0.00000
273	NULL	ind_O_Abbrev_per_sentence	0.00000
273	NULL	count_P_Pol_dir	0
273	NULL	ind_P_Pol_dir_per_token	0.00000
273	NULL	ind_P_Pol_dir_per_sentence	0.00000
273	NULL	count_G	7
273	NULL	ind_G_per_token	0.05109
273	NULL	ind_G_per_sentence	0.38889
273	NULL	count_O	4
273	NULL	ind_O_per_token	0.02920
273	NULL	ind_O_per_sentence	0.22222
273	NULL	count_V	0
273	NULL	ind_V_per_token	0.00000
273	NULL	ind_V_per_sentence	0.00000
273	NULL	count_V_Wordform	0
273	NULL	ind_V_Wordform_per_token	0.00000
273	NULL	ind_V_Wordform_per_sentence	0.00000
273	NULL	count_G_Morphol_Wrong	1
273	NULL	ind_G_Morphol_Wrong_per_token	0.00730
273	NULL	ind_G_Morphol_Wrong_per_sentence	0.05556
273	NULL	count_G_Neg	0
273	NULL	ind_G_Neg_per_token	0.00000
273	NULL	ind_G_Neg_per_sentence	0.00000
273	NULL	count_V_semconn_at_word_fs	0
273	NULL	ind_V_semconn_at_word_fs_per_token	0.00000
273	NULL	ind_V_semconn_at_word_fs_per_sentence	0.00000
273	NULL	count_V_Sequence_lexgrammer_inc	0
273	NULL	ind_V_Sequence_lexgrammer_inc_per_token	0.00000
